timestamp,event,temperature,latency
543548988200,INSERT,22.424238,0
543548988600,INSERT,29.132053,0
543548989000,INSERT,29.590748,100
543548989400,INSERT,26.170231,100
543548989700,INSERT,20.965302,0
543548990100,INSERT,20.275887,100
543548990500,INSERT,26.863308,100
543548990900,INSERT,29.219032,100
543548991300,INSERT,21.272011,0
543548991700,INSERT,23.839687,0
543548992000,INSERT,24.193548,0
543548992400,INSERT,23.742638,0
543548992700,INSERT,16.429182,0
543548993100,INSERT,17.365337,100
543548993500,INSERT,16.068911,100
543548993900,INSERT,27.426832,100
543548994200,INSERT,17.434462,0
543548994600,INSERT,23.207952,100
543548994900,INSERT,16.878719,0
543548995300,INSERT,15.246284,100
543548995600,INSERT,22.432936,0
543548996000,INSERT,15.210578,0
543548996400,INSERT,27.757347,0
543548996800,INSERT,28.310801,100
543548997200,INSERT,22.072664,100
543548997600,INSERT,17.012390,100
543548997900,INSERT,28.535110,0
543548998300,INSERT,27.376019,100
543548998700,INSERT,20.827509,0
543548999000,INSERT,17.456892,0
543548999400,INSERT,23.395184,100
543548999800,INSERT,20.263069,100
543549000200,INSERT,16.629230,100
543549000500,INSERT,26.064486,100
543549000900,INSERT,26.319925,100
543549001300,INSERT,24.885708,100
543549001600,INSERT,23.657032,0
543549002000,INSERT,29.047821,0
543549002300,INSERT,29.929502,100
543549002700,INSERT,22.111118,0
543549003000,INSERT,20.619678,0
543549003400,INSERT,18.829309,100
543549003800,INSERT,23.799858,100
543549004100,INSERT,15.180822,0
543549004500,INSERT,29.387493,100
543549004900,INSERT,22.533646,100
543549005300,INSERT,15.861080,0
543549005600,INSERT,19.893185,100
543549006000,INSERT,26.299784,0
543549006400,INSERT,17.424849,0
543549006700,INSERT,17.961363,100
543549007000,INSERT,27.284462,0
543549007400,INSERT,26.012756,100
543549007700,INSERT,18.754692,0
543549008100,INSERT,24.196753,100
543549008400,INSERT,18.011261,0
543549008800,INSERT,25.210274,100
543549009100,INSERT,17.991577,0
543549009500,INSERT,18.097782,100
543549009800,INSERT,25.171360,0
543549010200,INSERT,26.037018,100
543549010600,INSERT,26.901302,0
543549010900,INSERT,22.269051,3300
543549014500,INSERT,24.757988,100
543549015000,INSERT,21.592457,100
543549015400,INSERT,25.440077,100
543549015800,INSERT,16.569719,100
543549016200,INSERT,25.489975,100
543549016600,INSERT,28.327282,0
543549017000,INSERT,23.944975,0
543549017300,INSERT,23.438215,0
543549017700,INSERT,17.219765,100
543549018100,INSERT,17.685324,100
543549018500,INSERT,22.568895,100
543549018900,INSERT,21.443220,100
543549019200,INSERT,29.647511,0
543549019600,INSERT,26.844997,100
543549020000,INSERT,18.449354,0
543549020400,INSERT,15.666524,100
543549020800,INSERT,20.553301,100
543549021200,INSERT,15.888088,0
543549021500,INSERT,23.564104,0
543549021900,INSERT,16.001617,100
543549022300,INSERT,25.275276,100
543549022700,INSERT,21.252785,0
543549023000,INSERT,18.752861,0
543549023400,INSERT,26.967680,0
543549023800,INSERT,16.638386,100
543549024200,INSERT,22.807856,100
543549024600,INSERT,16.868191,100
543549024900,INSERT,25.130619,0
543549025300,INSERT,27.071138,100
543549025700,INSERT,29.393444,100
543549026100,INSERT,25.527054,100
543549026500,INSERT,27.727592,100
543549026900,INSERT,27.106388,100
543549027300,INSERT,25.174107,100
543549027600,INSERT,22.428358,0
543549028000,INSERT,18.581194,0
543549028300,INSERT,22.010864,0
543549028700,INSERT,26.644489,100
543549029100,INSERT,18.710745,0
543549029400,INSERT,29.908901,100
543549029800,INSERT,25.739006,100
543549030200,INSERT,27.634205,0
543549030500,INSERT,23.314157,0
543549030900,INSERT,26.107059,0
543549031200,INSERT,28.942076,100
543549031600,INSERT,22.151402,0
543549031900,INSERT,28.817560,100
543549032300,INSERT,23.120975,0
543549032600,INSERT,25.250099,0
543549033000,INSERT,17.419355,0
543549033400,INSERT,26.717278,100
543549040600,INSERT,29.474472,100
543549041000,INSERT,17.543871,100
543549041400,INSERT,16.931822,100
543549041700,INSERT,22.621082,100
543549042200,INSERT,17.571337,100
543549042500,INSERT,23.434553,0
543549042900,INSERT,20.890224,0
543549043400,INSERT,29.320200,100
543549043800,INSERT,21.350292,100
