timestamp,event,temperature,latency
694460292900,INSERT,25.130619,100
694460293400,INSERT,27.071138,100
694460293900,INSERT,29.393444,0
694460294400,INSERT,25.527054,100
694460295000,INSERT,27.727592,100
694460295500,INSERT,27.106388,100
694460296000,INSERT,25.174107,100
694460296500,INSERT,22.428358,100
694460297000,INSERT,18.581194,0
694460297500,INSERT,22.010864,100
694460298100,INSERT,26.644489,100
694460298600,INSERT,18.710745,0
694460299100,INSERT,29.908901,0
694460299600,INSERT,25.739006,100
694460300200,INSERT,27.634205,100
694460300600,INSERT,23.314157,100
694460301200,INSERT,26.107059,100
694460323800,INSERT,28.942076,0
694460324400,INSERT,22.151402,100
694460325000,INSERT,28.817560,100
694460325500,INSERT,23.120975,0
694460326000,INSERT,25.250099,100
694460326600,INSERT,17.419355,100
694460327200,INSERT,26.717278,100
694460327700,INSERT,29.474472,100
694460328200,INSERT,17.543871,0
694460328800,INSERT,16.931822,100
694460329300,INSERT,22.621082,0
694460329900,INSERT,17.571337,100
694460330400,INSERT,23.434553,0
694460330900,INSERT,20.890224,100
694460331500,INSERT,29.320200,100
694460332000,INSERT,21.350292,0
694460332600,INSERT,16.671804,100
694460333100,INSERT,23.854336,100
694460333600,INSERT,23.212072,15300
694460349600,INSERT,28.890804,0
694460350200,INSERT,18.697927,100
694460350800,INSERT,26.952116,100
694460351400,INSERT,22.042910,100
694460352000,INSERT,21.064180,100
694460352500,INSERT,22.069460,100
694460353100,INSERT,29.496445,100
694460353700,INSERT,29.433271,100
694460354200,INSERT,19.827265,100
694460354800,INSERT,19.957731,100
694460355300,INSERT,17.348400,100
694460355800,INSERT,19.164402,0
694460356400,INSERT,17.242653,100
694460356900,INSERT,18.459425,100
694460357400,INSERT,17.873470,100
694460357900,INSERT,19.686728,100
694460358500,INSERT,23.827784,100
694460359000,INSERT,20.920439,100
694460359500,INSERT,28.831751,0
694460360000,INSERT,21.819513,0
694460360600,INSERT,17.324137,100
694460361100,INSERT,26.008179,100
694460361600,INSERT,26.046173,100
694460362200,INSERT,25.118259,100
694460362800,INSERT,15.481124,100
694460363300,INSERT,28.734703,100
694460363800,INSERT,22.200384,100
694460364300,INSERT,20.867336,0
694460364900,INSERT,23.944517,100
694460365400,INSERT,21.165350,100
694460365900,INSERT,21.596577,0
694460366500,INSERT,17.175817,100
694460367000,INSERT,22.846767,0
694460367600,INSERT,27.018036,100
694460368100,INSERT,23.224434,0
694460368600,INSERT,24.140446,100
694460369200,INSERT,28.196814,100
694460369800,INSERT,16.879635,100
694460370300,INSERT,21.989349,100
694460370800,INSERT,29.544052,100
694460371300,INSERT,16.650288,100
694460371900,INSERT,23.258766,200
694460372500,INSERT,25.432295,100
694460373100,INSERT,18.062990,100
694460373700,INSERT,19.770500,100
694460374200,INSERT,17.187262,100
694460374700,INSERT,20.797754,0
694460375200,INSERT,19.449141,0
694460375800,INSERT,26.360210,100
694460376400,INSERT,15.596026,100
694460376900,INSERT,29.781181,100
694460377400,INSERT,28.650471,100
694460377900,INSERT,28.964050,100
694460378500,INSERT,26.178930,100
694460379000,INSERT,20.811029,100
694460379500,INSERT,23.348492,100
694460380000,INSERT,18.136234,100
694460380500,INSERT,28.968628,0
694460381100,INSERT,26.200445,100
694460381600,INSERT,26.876583,100
694460382100,INSERT,20.566576,100
694460382600,INSERT,21.336102,0
694460383200,INSERT,24.015472,5500
694460389100,INSERT,21.983856,100
694460389800,INSERT,29.653919,0
694460390400,INSERT,25.642872,100
694460390900,INSERT,22.008118,100
694460391500,INSERT,23.422192,0
694460392000,INSERT,29.626453,100
694460392600,INSERT,26.250343,100
694460393100,INSERT,23.447828,100
694460393700,INSERT,24.817499,100
694460394200,INSERT,21.802118,0
694460394800,INSERT,20.118412,100
694460395300,INSERT,27.205727,100
694460395800,INSERT,22.796869,0
694460396300,INSERT,29.081242,0
694460396900,INSERT,27.708366,0
694460397400,INSERT,26.927855,0
694460398000,INSERT,28.841364,100
694460398600,INSERT,17.260506,100
694460399100,INSERT,23.401592,100
694460399600,INSERT,26.644489,0
694460400200,INSERT,16.832026,100
694460400700,INSERT,24.275032,0
694460401200,INSERT,22.161930,100
694460401700,INSERT,22.661825,100
694460402300,INSERT,16.757866,100
694460402800,INSERT,15.945768,0
694460403300,INSERT,26.658680,0
